url,url_type,expected_destination,live_redirect_status,is_on_google,page_indexing_status,last_crawl,crawled_as,crawl_allowed,page_fetch,indexing_allowed,user_declared_canonical,google_selected_canonical,referring_sitemap,gsc_known,gsc_classification,google_detected_destination,redirect_error
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/","Core URL","","","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","","","",""
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%8B%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B9%82%E0%B8%99%E0%B9%89%E0%B8%95%E0%B8%9A%E0%B8%B8%E0%B9%8A%E0%B8%81-%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%81%E0%B9%88%E0%B8%99/","Core URL","","","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","","","",""
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%8B%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%84%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C-%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%81%E0%B9%88%E0%B8%99/","Core URL","","","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","","","",""
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%8B%E0%B8%B7%E0%B9%89%E0%B8%AD-iphone-%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%81%E0%B9%88%E0%B8%99/","Core URL","","","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","","","",""
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%8B%E0%B8%B7%E0%B9%89%E0%B8%AD-macbook-%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%81%E0%B9%88%E0%B8%99/","Core URL","","","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","","","",""
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%8B%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%94%E0%B8%88%E0%B8%AD-%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%81%E0%B9%88%E0%B8%99/","Core URL","","","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","","","",""
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/%E0%B8%9E%E0%B8%B7%E0%B9%89%E0%B8%99%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B9%83%E0%B8%AB%E0%B9%89%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2%E0%B8%A3/","Core URL","","","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","","","",""
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/%E0%B8%9A%E0%B8%97%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1/","Core URL","","","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","","","",""
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/%E0%B8%9A%E0%B8%97%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1/%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%8B%E0%B8%B7%E0%B9%89%E0%B8%AD-macbook-%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%AA%E0%B8%AD%E0%B8%87/","Core URL","","","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","","","",""
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/%E0%B8%9A%E0%B8%97%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A1/%E0%B8%A7%E0%B8%B4%E0%B8%98%E0%B8%B5%E0%B8%A5%E0%B8%9A%E0%B8%82%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%B9%E0%B8%A5-iphone-%E0%B8%81%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%82%E0%B8%B2%E0%B8%A2/","Core URL","","","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","","","",""
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%8B%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B9%84%E0%B8%AD%E0%B8%97%E0%B8%B5-%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%81%E0%B9%88%E0%B8%99/","Core URL","","","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","","","",""
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%8B%E0%B8%B7%E0%B9%89%E0%B8%AD-asus-%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%81%E0%B9%88%E0%B8%99/","Core URL","","","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","","","",""
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%8B%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B9%82%E0%B8%99%E0%B9%89%E0%B8%95%E0%B8%9A%E0%B8%B8%E0%B9%8A%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%A1%E0%B8%A1%E0%B8%B4%E0%B9%88%E0%B8%87-%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%81%E0%B9%88%E0%B8%99/","Core URL","","","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","Pending","","","",""
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/blog/","Redirect Source","/บทความ/",308,"","","Pending","","","","","","","","Pending","Pending","Pending","0"
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/about/","Redirect Source","/เกี่ยวกับเรา/",308,"","","Pending","","","","","","","","Pending","Pending","Pending","0"
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/contact/","Redirect Source","/ติดต่อเรา/",308,"","","Pending","","","","","","","","Pending","Pending","Pending","0"
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/service-area/","Redirect Source","/พื้นที่ให้บริการ/",308,"","","Pending","","","","","","","","Pending","Pending","Pending","0"
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/buyout-terms/","Redirect Source","/เงื่อนไขการรับซื้อ/",308,"","","Pending","","","","","","","","Pending","Pending","Pending","0"
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/appliance/","Redirect Source","/รับซื้ออุปกรณ์ไอทีสำนักงาน-ขอนแก่น/",308,"","","Pending","","","","","","","","Pending","Pending","Pending","0"
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/blog/close-office-it-asset/","Redirect Source","/บทความ/เคลียร์อุปกรณ์ไอที-ย้ายออฟฟิศ/",308,"","","Pending","","","","","","","","Pending","Pending","Pending","0"
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/blog/damaged-device-can-sell/","Redirect Source","/บทความ/ของพังขายได้ไหม/",308,"","","Pending","","","","","","","","Pending","Pending","Pending","0"
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/blog/documents-for-selling-it/","Redirect Source","/บทความ/เอกสารขายของไอที/",308,"","","Pending","","","","","","","","Pending","Pending","Pending","0"
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/blog/erase-iphone-before-selling/","Redirect Source","/บทความ/วิธีลบข้อมูล-iphone-ก่อนขาย/",308,"","","Pending","","","","","","","","Pending","Pending","Pending","0"
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/blog/gaming-notebook-resale-price/","Redirect Source","/บทความ/ราคารับซื้อ-โน้ตบุ๊กเกมมิ่ง/",308,"","","Pending","","","","","","","","Pending","Pending","Pending","0"
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/blog/gpu-resale-price/","Redirect Source","/บทความ/ราคารับซื้อ-การ์ดจอ/",308,"","","Pending","","","","","","","","Pending","Pending","Pending","0"
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%8B%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B9%82%E0%B8%99%E0%B9%8A%E0%B8%95%E0%B8%9A%E0%B8%B8%E0%B9%8A%E0%B8%84%E0%B8%88%E0%B8%AD%E0%B9%81%E0%B8%95%E0%B8%81-%E0%B8%82%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%81%E0%B9%88%E0%B8%99/","Redirect Source","/รับซื้อโน้ตบุ๊กจอแตก-ขอนแก่น/",308,"","","Pending","","","","","","","","Pending","Pending","Pending","0"
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/terms/","Redirect Source","/ข้อกำหนดการใช้บริการ/",308,"","","Pending","","","","","","","","Pending","Pending","Pending","0"
"https://xn--12cb0a0clbb5eueac5b7cya1nrb2eh.com/privacy/","Redirect Source","/นโยบายความเป็นส่วนตัว/",308,"","","Pending","","","","","","","","Pending","Pending","Pending","0"
